dt,event,cnt_id,cnt_type,location_name,end_location_name
2006-05-26,Прибыл_груженый,STNU2517447,40,Санкт-Петербург,
2006-05-27,Отправлен_по_ЖД,STNU2517447,40,Санкт-Петербург,Владивосток
2006-06-10,Прибыл_по_ЖД,STNU2517447,40,Владивосток,
2006-06-11,Отправлен_грузополучателю,STNU2517447,40,Владивосток,
2006-07-15,Прибыл_свободным,STNU2517447,40,Владивосток,
2006-08-14,Передан_на_погрузку,STNU2517447,40,Владивосток,
2006-09-03,Прибыл_груженый,STNU2517447,40,Владивосток,
2006-09-07,Отправлен_по_ЖД,STNU2517447,40,Владивосток,Санкт-Петербург
2006-09-21,Прибыл_по_ЖД,STNU2517447,40,Санкт-Петербург,
2006-09-22,Отправлен_грузополучателю,STNU2517447,40,Санкт-Петербург,
2006-10-12,Прибыл_свободным,STNU2517447,40,Санкт-Петербург,
2006-10-12,Передан_на_погрузку,STNU2517447,40,Санкт-Петербург,
2006-11-02,Прибыл_груженый,STNU2517447,40,Санкт-Петербург,
2006-11-03,Отправлен_по_ЖД,STNU2517447,40,Санкт-Петербург,Владивосток
2006-11-18,Прибыл_по_ЖД,STNU2517447,40,Владивосток,
2006-11-19,Отправлен_грузополучателю,STNU2517447,40,Владивосток,
2006-11-28,Прибыл_свободным,STNU2517447,40,Владивосток,
2006-12-20,Передан_на_погрузку,STNU2517447,40,Владивосток,
2006-12-21,Прибыл_груженый,STNU2517447,40,Владивосток,
2006-12-23,Отправлен_по_ЖД,STNU2517447,40,Владивосток,Санкт-Петербург
2007-01-13,Прибыл_по_ЖД,STNU2517447,40,Санкт-Петербург,
2007-01-15,Отправлен_грузополучателю,STNU2517447,40,Санкт-Петербург,
2007-02-05,Прибыл_свободным,STNU2517447,40,Санкт-Петербург,
2007-02-05,Передан_на_погрузку,STNU2517447,40,Санкт-Петербург,
2007-02-18,Прибыл_груженый,STNU2517447,40,Санкт-Петербург,
2007-02-20,Отправлен_по_ЖД,STNU2517447,40,Санкт-Петербург,Москва
2007-02-20,Прибыл_по_ЖД,STNU2517447,40,Москва,
2007-02-21,Отправлен_грузополучателю,STNU2517447,40,Москва,
2007-04-02,Прибыл_свободным,STNU2517447,40,Москва,
2007-04-05,Передан_на_погрузку,STNU2517447,40,Москва,
2007-04-15,Прибыл_груженый,STNU2517447,40,Москва,
2007-04-17,Отправлен_по_ЖД,STNU2517447,40,Москва,Владивосток
2007-05-04,Прибыл_по_ЖД,STNU2517447,40,Владивосток,
2007-05-05,Отправлен_грузополучателю,STNU2517447,40,Владивосток,
2007-05-15,Прибыл_свободным,STNU2517447,40,Владивосток,
2007-06-13,Передан_на_погрузку,STNU2517447,40,Владивосток,
2007-06-26,Прибыл_груженый,STNU2517447,40,Владивосток,
2007-06-29,Отправлен_по_ЖД,STNU2517447,40,Владивосток,Москва
2007-07-11,Прибыл_по_ЖД,STNU2517447,40,Москва,
2007-07-14,Отправлен_грузополучателю,STNU2517447,40,Москва,
2007-08-02,Прибыл_свободным,STNU2517447,40,Москва,
2007-09-09,Передан_на_погрузку,STNU2517447,40,Москва,
2007-09-16,Прибыл_груженый,STNU2517447,40,Москва,
2007-09-16,Отправлен_по_ЖД,STNU2517447,40,Москва,Владивосток
2007-09-25,Прибыл_по_ЖД,STNU2517447,40,Владивосток,
2007-09-27,Отправлен_грузополучателю,STNU2517447,40,Владивосток,
2007-09-30,Прибыл_свободным,STNU2517447,40,Владивосток,
2007-09-30,Передан_на_погрузку,STNU2517447,40,Владивосток,
2007-10-19,Прибыл_груженый,STNU2517447,40,Владивосток,
2007-10-21,Отправлен_по_ЖД,STNU2517447,40,Владивосток,Москва
2007-11-06,Прибыл_по_ЖД,STNU2517447,40,Москва,
2007-11-09,Отправлен_грузополучателю,STNU2517447,40,Москва,
2007-12-04,Прибыл_свободным,STNU2517447,40,Москва,
2008-01-02,Передан_на_погрузку,STNU2517447,40,Москва,
2008-01-12,Прибыл_груженый,STNU2517447,40,Москва,
2008-01-13,Отправлен_по_ЖД,STNU2517447,40,Москва,Санкт-Петербург
2008-01-19,Прибыл_по_ЖД,STNU2517447,40,Санкт-Петербург,
2008-01-19,Отправлен_грузополучателю,STNU2517447,40,Санкт-Петербург,
2006-01-16,Прибыл_свободным,WEDU5817433,20,Москва,
2006-01-16,Передан_на_погрузку,WEDU5817433,20,Москва,
2006-01-29,Прибыл_груженый,WEDU5817433,20,Москва,
2006-01-30,Отправлен_по_ЖД,WEDU5817433,20,Москва,Санкт-Петербург
2006-01-31,Прибыл_по_ЖД,WEDU5817433,20,Санкт-Петербург,
2006-01-31,Отправлен_грузополучателю,WEDU5817433,20,Санкт-Петербург,
2006-02-02,Прибыл_свободным,WEDU5817433,20,Санкт-Петербург,
2006-02-18,Передан_на_погрузку,WEDU5817433,20,Санкт-Петербург,
2006-03-01,Прибыл_груженый,WEDU5817433,20,Санкт-Петербург,
2006-03-03,Отправлен_по_ЖД,WEDU5817433,20,Санкт-Петербург,Владивосток
2006-03-19,Прибыл_по_ЖД,WEDU5817433,20,Владивосток,
2006-03-21,Отправлен_грузополучателю,WEDU5817433,20,Владивосток,
2006-04-14,Прибыл_свободным,WEDU5817433,20,Владивосток,
2006-05-02,Передан_на_погрузку,WEDU5817433,20,Владивосток,
2006-05-11,Прибыл_груженый,WEDU5817433,20,Владивосток,
2006-05-12,Отправлен_по_ЖД,WEDU5817433,20,Владивосток,Москва
2006-05-21,Прибыл_по_ЖД,WEDU5817433,20,Москва,
2006-05-23,Отправлен_грузополучателю,WEDU5817433,20,Москва,
2006-06-13,Прибыл_свободным,WEDU5817433,20,Москва,
2006-07-15,Передан_на_погрузку,WEDU5817433,20,Москва,
2006-08-02,Прибыл_груженый,WEDU5817433,20,Москва,
2006-08-03,Отправлен_по_ЖД,WEDU5817433,20,Москва,Владивосток
2006-08-14,Прибыл_по_ЖД,WEDU5817433,20,Владивосток,
2006-08-15,Отправлен_грузополучателю,WEDU5817433,20,Владивосток,
2006-08-25,Прибыл_свободным,WEDU5817433,20,Владивосток,
2006-08-27,Передан_на_погрузку,WEDU5817433,20,Владивосток,
2006-09-17,Прибыл_груженый,WEDU5817433,20,Владивосток,
2006-09-19,Отправлен_по_ЖД,WEDU5817433,20,Владивосток,Санкт-Петербург
2006-09-30,Прибыл_по_ЖД,WEDU5817433,20,Санкт-Петербург,
2006-10-01,Отправлен_грузополучателю,WEDU5817433,20,Санкт-Петербург,
2006-10-23,Прибыл_свободным,WEDU5817433,20,Санкт-Петербург,
2006-11-19,Передан_на_погрузку,WEDU5817433,20,Санкт-Петербург,
2006-12-08,Прибыл_груженый,WEDU5817433,20,Санкт-Петербург,
2006-12-10,Отправлен_по_ЖД,WEDU5817433,20,Санкт-Петербург,Москва
2006-12-10,Прибыл_по_ЖД,WEDU5817433,20,Москва,
2006-12-12,Отправлен_грузополучателю,WEDU5817433,20,Москва,
2007-01-01,Прибыл_свободным,WEDU5817433,20,Москва,
2007-01-28,Передан_на_погрузку,WEDU5817433,20,Москва,
2007-02-13,Прибыл_груженый,WEDU5817433,20,Москва,
2007-02-16,Отправлен_по_ЖД,WEDU5817433,20,Москва,Владивосток
2007-02-26,Прибыл_по_ЖД,WEDU5817433,20,Владивосток,
2007-02-28,Отправлен_грузополучателю,WEDU5817433,20,Владивосток,
2007-03-01,Прибыл_свободным,WEDU5817433,20,Владивосток,
2007-03-18,Передан_на_погрузку,WEDU5817433,20,Владивосток,
2007-03-26,Прибыл_груженый,WEDU5817433,20,Владивосток,
2007-03-28,Отправлен_по_ЖД,WEDU5817433,20,Владивосток,Санкт-Петербург
2007-04-12,Прибыл_по_ЖД,WEDU5817433,20,Санкт-Петербург,
2007-04-14,Отправлен_грузополучателю,WEDU5817433,20,Санкт-Петербург,
2007-04-14,Прибыл_свободным,WEDU5817433,20,Санкт-Петербург,
2007-05-01,Передан_на_погрузку,WEDU5817433,20,Санкт-Петербург,
2007-05-21,Прибыл_груженый,WEDU5817433,20,Санкт-Петербург,
2007-05-22,Отправлен_по_ЖД,WEDU5817433,20,Санкт-Петербург,Владивосток
2007-06-06,Прибыл_по_ЖД,WEDU5817433,20,Владивосток,
2007-06-07,Отправлен_грузополучателю,WEDU5817433,20,Владивосток,
2007-06-19,Прибыл_свободным,WEDU5817433,20,Владивосток,
2007-06-24,Передан_на_погрузку,WEDU5817433,20,Владивосток,
2007-07-01,Прибыл_груженый,WEDU5817433,20,Владивосток,
2007-07-04,Отправлен_по_ЖД,WEDU5817433,20,Владивосток,Москва
2007-07-17,Прибыл_по_ЖД,WEDU5817433,20,Москва,
2007-07-19,Отправлен_грузополучателю,WEDU5817433,20,Москва,
2007-08-08,Прибыл_свободным,WEDU5817433,20,Москва,
2007-09-25,Передан_на_погрузку,WEDU5817433,20,Москва,
2007-10-05,Прибыл_груженый,WEDU5817433,20,Москва,
2007-10-08,Отправлен_по_ЖД,WEDU5817433,20,Москва,Владивосток
2007-10-19,Прибыл_по_ЖД,WEDU5817433,20,Владивосток,
2007-10-19,Отправлен_грузополучателю,WEDU5817433,20,Владивосток,
2007-10-29,Прибыл_свободным,WEDU5817433,20,Владивосток,
2007-10-29,Передан_на_погрузку,WEDU5817433,20,Владивосток,
2007-11-07,Прибыл_груженый,WEDU5817433,20,Владивосток,
2007-11-08,Отправлен_по_ЖД,WEDU5817433,20,Владивосток,Москва
2007-11-23,Прибыл_по_ЖД,WEDU5817433,20,Москва,
2007-11-24,Отправлен_грузополучателю,WEDU5817433,20,Москва,
2007-12-22,Прибыл_свободным,WEDU5817433,20,Москва,
2008-01-28,Передан_на_погрузку,WEDU5817433,20,Москва,
2008-02-13,Прибыл_груженый,WEDU5817433,20,Москва,
2008-02-13,Отправлен_по_ЖД,WEDU5817433,20,Москва,Владивосток
2008-02-25,Прибыл_по_ЖД,WEDU5817433,20,Владивосток,
2008-02-27,Отправлен_грузополучателю,WEDU5817433,20,Владивосток,
2006-01-12,Прибыл_свободным,BUTU2391445,20,Владивосток,
2006-01-29,Передан_на_погрузку,BUTU2391445,20,Владивосток,
2006-02-13,Прибыл_груженый,BUTU2391445,20,Владивосток,
2006-02-16,Отправлен_по_ЖД,BUTU2391445,20,Владивосток,Москва
2006-02-25,Прибыл_по_ЖД,BUTU2391445,20,Москва,
2006-02-27,Отправлен_грузополучателю,BUTU2391445,20,Москва,
2006-03-14,Прибыл_свободным,BUTU2391445,20,Москва,
2006-03-14,Передан_на_погрузку,BUTU2391445,20,Москва,
2006-03-20,Прибыл_груженый,BUTU2391445,20,Москва,
2006-03-22,Отправлен_по_ЖД,BUTU2391445,20,Москва,Владивосток
2006-03-24,Прибыл_по_ЖД,BUTU2391445,20,Владивосток,
2006-03-24,Отправлен_грузополучателю,BUTU2391445,20,Владивосток,
